115	1834
258	2242,2374,2259,1820
291	4464,7397
348	796
476	4662
393	4369,6269,3839,2305,5186,3798,704,6280,755,4827,5644,2952,7485,7682,6110,5512,735,2987,7806,4726,1822,2311,4663,2036,8013,5110,2313,7106,51
222	7730,140
303	1777,57
399	2326,798,8196,4638
277	3120,7795,989,2621
300	1109,6761,1636
214	4989,5701,7827,3166
439	5353,4599
49	7290,1335,6612
50	4216,59
294	5459
386	6440,255,4475,743,8292,3576,3293,251,3305,612,1746,4207,3005,3912,7919,4556,3753,2678,4199,2034,2240,1960,2769,4247,5542,5362,3511,8106,778,1300,7494,3217,3641,5330,7929,844,353,2944,6848,5419,4587,5629,2448,542,4981,1730,7486,6156,386,6861,3959,2425,6349,1179
172	5077,5472,4709
29	1413,153,5720,4023,7830,8088,7802,5919,1575,5983,1555,3822,4694,3674,5417,1482,5421,8071,4970,2353,6850,6666,1222,4663,836,6272,3472,17,454,4830,8231,3320,3851,3904,3433,7467
401	4050,8260
379	2026,6797,2297
30	4842
336	866,4066
44	3043,7355,234,2241,7790,713,2945,4785,1469,1887,109,4492,6027,5505,8096,5385,5155,6239,2062,7149,2552,7762,1958,530,305,331,1914,7605,4297,2015,2804,4062,1003,1330,2617,3536,5410,1466,3343,2318,7020,6379,7054,258,7201,6875,4180,2517,476,64,5054,398,3096,1966,7082,4815,4221,3049,1681,8063,2907,6327,1420,7802,4824,6426,1011,1016,3614,984,7044,1580,4842,6323,3607,2226,8287,4862,6509,6197,5290,2892,1271,498,2730,7646,3446,3753,6223,3693,4668,5693,943,929,1174,1860,974,6608,2773,7865,4946,998,7310,4915,718,404,3587,6942,7937,4898,4562,1855,5248,7841,7782,652,6119,5370,2393,4110,1663,1729,6406,5982,3109,4481,4904,3360,6048,6789,908,6037,3674,8105,381,2957,6647,1554,3792,6306,801,7899,4699,5243,1893,1839,5542,1331,3462,6472,2822,7281,3203,3199,4132,8027,8106,3775,6749,1515,4847,4712,7185,669,3518,1383,2565,937,2132,7478,4796,881,3375,6262,6169,6205,720,7092,6326,2005,6890,3813,2659,5848,3391,706,2414,4965,1498,248,4335,3341,2701,2813,2175,1074,5554,4064,1805,2784,7001,3513,6628,3646,4661,6212,256,756,3202,1872,1028,6199,4138,6636,3192,3025,1061,6744,4805,4153,5608,8155,7644,1590,179,5097,5817,766,6235,1378,844,4986,4337,5271,7678,3682,3901,4790,1201,7121,7154,8055,4209,8184,5567,5351,5350,4738,4733,5763,1521,5967,1535,840,6413,1691,1232,5225,351,7033,1698,1081,870,1762,453,2219,2412,7218,6705,6609,1281,6333,591,4592,3403,1275,7659,6612,3155,4983,4256,4041,5491,4467,5327,7402,3878,637,5357,3438,6174,3799,4414,3851,3054,6883,1552,4266,999,5814,1404,1568,3923,5711,1086,3829,7471,5431,6168,3367,5921,5797,7193,3567,2573,1761,1504,3312
475	2040
136	2013
441	2133,6731,1728,4028,4043,2909
183	2343,5817
324	2133,4275
167	4845
433	4177,5489
335	5535,2159,4126,4233
483	3985,2024,8130,5559,6901,3720,325,3557,212,6612,3186
362	3839,5767,2018,5810
385	8271
1	2523,4946,3808,504,3182,3384,1111,4536,1180,4622,837,1635
250	6152
179	2229
302	8097
221	1859,6845,817
274	255,1965,800,2179,7867,6091,916,4588,709,8225,2511,3535,4273,5142,7351,7210
262	726,900,7494
117	4735
333	7931
32	7036,3877,6061,5044,5637,1832,5783,1648,4077,829,2971,5534,908,2001,1370,7291,3316,1671,667,1735,7446,3646,7180,6636,1505,5717,2170,3269,2125,219,7236,4041,1841,4010,3001,7120,8288,1445
197	3515
90	6652,4369,849,6111,6690
318	3444
149	2196
442	8142,5000,7298
24	7735
47	169,5072,6328,6055,2329,7318,3548
471	7038
204	7415,4206
159	941,7376,2391,6360
43	6078,1914,6281,3400,2444,1813,1480,5185,965,1685,5872,2717,5938,4178,7624,6706,2362,5217,6876,312,5998,7130,1211,4250,7703,4151,7509,1019,3371,2536,3458,7426,4371,2606,2778,1689,1314,8106,113,7921,7931,1920,775,1369,5456,1045,2058,2776,7025,1742,5310,1693,3424,3390,1268,3582,1558,921,1622,4486,7442,1858,7534,5461,3498,6494,3904,7347,1800
133	5114
2	3492,3581
37	3872,2614,323,8231
84	6208
480	1952,3049,4811
128	6908,619
317	3028
403	1671
103	5466
232	5
309	6510,528,6617,5908,6915,5599,7672,133,5988,5524,5029
407	6148
338	2524,1982
320	1394,2860,6288,762,5151,6305,3467,4754,2703,7299,7679,3111,1853,5452,7601,4450,5746,4569,6106,1907,1844,8076,7452,3888,2887,3044,2113,5427,3394,1327,963,1351,4843,4322,3966,2819,6064,1830,1317,6873,5744,4240,534,5038,3105,319,8012,7974,1229,5219,7151,6216,7485,8071,1769,1829,4547,7231,1517,616,5401,8077,1436,6744,5276,5902,5029,5406,7379,3952,430,2680,3849,1049,5486,1698,5650,5204,1752,606,6486,4092,3297,1078,7086,970,8119,1471,4890,473
420	1135
422	2674
207	2506
490	289,4194
28	7605
20	4385
131	1349,4427,4485,904,7173,488,5992,1981,3043,4989,217,3383,2475,1372,7751,4751,6965,6522,6020,234,4945,992,4617,2472,7409,1489,432,2281,2560,3173,1606,3530,4085,4176,7528,7732,7294,5103,1062,561,7417,6606,5824,2070,7022,336,1874,2860,4007,5002,962,4785,1299,120,7902,6773,3802,3628,5764,6287,2230,2535,779,4612,8015,7189,745,3668,7968,6680,2561,7161,6997,2189,1128,3560,5563,1206,1256,762,4671,1537,2133,252,2402,6511,2480,592,6594,4932,5615,296,931,5151,3294,8052,2523,3323,4492,5316,6458,4825,6689,6921,1431,3402,5415,3039,6784,4316,7780,1955,6539,3785,6027,7809,5178,2963,6510,8109,859,527,3555,8194,3381,2306,2728,6239,352,6731,88,7416,2639,7928,4577,2691,4044,1187,3997,7003,4543,7981,3382,6485,5478,1399,4779,1715,3285,4764,7745,7904,7626,2126,1014,5326,2490,5232,2552,980,3468,559,7762,2926,2785,3322,3034,1524,1738,2198,194,4792,7005,7789,1649,5138,5812,690,7938,6081,1695,857,851,6441,541,3743,5355,414,649,2239,2831,7810,1197,6652,2218,6834,1547,3649,6755,5378,331,3418,5224,6146,1914,1214,4310,8028,1184,8153,1539,785,6213,3181,5127,5069,2620,3893,557,7490,1095,7459,1325,2415,6928,742,6118,153,7167,3745,4746,29,971,1631,2494,3406,118,4407,768,2807,7832,6160,6660,2808,1990,2871,7870,4916,3088,6407,2020,3081,2304,4833,4344,5448,714,2379,2350,7222,1315,7371,8273,4740,7413,3837,5637,7387,2090,5702,3103,863,3520,8205,1020,2363,1659,4630,6959,2447,2440,3941,1951,310,5010,6107,2084,4933,942,3467,800,7730,8049,1654,5189,6927,2444,4973,1832,127,3221,8179,7019,4145,7569,2864,2317,274,7804,694,1330,5515,719,8146,7956,2910,6644,7677,528,2260,6452,5631,4478,2900,1704,103,7171,3678,594,1171,3212,4329,7434,4652,4985,6736,1977,3569,3536,808,2966,2802,1466,1523,1584,4754,188,7057,2318,1233,4445,7945,5815,1207,1785,2575,6379,6581,4166,1959,6617,4216,6536,5031,4882,547,5246,3652,1797,2787,1132,1391,413,2487,7054,1422,1672,5070,3658,590,1261,2643,4503,5884,6304,3352,780,5687,1402,1480,6720,7201,4047,2502,116,6875,6269,3609,2671,2459,8163,2164,7053,5185,6571,195,7414,64,3784,308,3747,3526,3293,5054,1713,251,1743,6752,2695,2292,6525,1092,12,3214,6178,5209,6764,1694,6717,2978,1017,8145,560,8138,4389,1110,677,7194,4181,7129,2731,3111,7792,8086,5535,4743,8045,3319,3224,1408,5404,5129,821,4626,5463,132,7235,2210,2815,996,1968,1047,6244,7174,1421,3902,7407,4412,1938,5673,397,7775,4207,8133,8088,6600,3005,3777,5636,580,6479,6911,3263,6202,7783,3932,5886,4815,8166,8159,3880,2638,2775,5084,769,3580,6356,4450,3138,4711,3422,1991,1416,243,5643,5746,1234,1685,3171,1430,4927,4704,7352,6619,6109,16,149,5854,4569,795,1088,6298,5016,422,214,850,7122,7170,4864,295,5393,7302,3208,3092,7483,2694,951,6388,7802,5610,4349,4824,7885,5470,1626,7684,2352,4819,2371,3479,4538,6699,4320,1337,6296,4809,3257,6866,7919,7513,3130,3840,4077,4852,5548,4403,5989,2725,2556,4842,5329,1425,426,463,3389,1594,3240,688,1675,1203,4496,5361,4155,6204,2941,1474,2498,5501,8069,5388,5628,5916,7290,63,6197,2727,7135,5919,520,1473,3271,4555,1224,7882,2172,3244,8161,1995,2644,254,7675,6706,6135,4742,2305,6871,6892,2722,6192,4228,6969,6768,6450,7646,115,6246,8226,5920,5028,5050,4557,7099,8186,3703,7006,2096,6036,373,3919,2453,6696,4867,7134,6933,5186,3480,2843,3326,6611,3704,6030,3769,7819,6702,6772,5962,2626,2398,3753,6223,3693,7204,5839,2669,7452,2805,3246,861,1198,2985,7715,3824,1739,6275,5653,5693,3112,2677,2918,943,1575,348,2823,6508,1174,6461,3207,1953,1075,6876,1860,6566,2668,6588,1042,6775,1259,1084,974,6776,4675,40,5830,4777,5247,5747,7721,2524,7492,5640,4876,312,1063,5942,1080,2598,7694,2024,6608,7390,8285,1763,7178,159,3725,1401,5471,2331,8084,1917,5937,6468,2614,7620,2326,4887,4434,2203,961,5485,2699,6910,1721,5821,4070,3119,1555,7205,7865,7717,6993,2887,4024,2117,2923,6366,2291,5343,1603,5072,4088,189,4150,136,2021,6774,7658,4884,6727,5714,84,2605,593,1861,5439,2113,5829,4269,2678,1900,6229,998,5058,5961,190,3661,4541,3692,6480,7310,3822,6105,431,327,5933,2662,1684,4535,5192,3537,2314,7130,6746,78,6280,4274,5104,2095,1211,5119,5708,1731,5569,4380,7112,2081,3549,5874,650,7588,990,3396,3543,3683,2040,4859,5324,7164,1185,2397,404,7262,3449,6622,5201,1488,1809,7008,7465,1282,6483,1559,1032,6654,5876,7090,1170,5427,3133,4151,292,746,1438,5541,5145,3298,4257,2738,7856,7285,6542,7992,2144,3603,2018,6443,5126,697,6421,6788,415,1502,5932,5283,6220,7719,301,4066,3623,3282,3726,6383,3145,7976,3258,924,2308,4296,378,8130,819,242,7188,2283,4395,4489,4765,5495,5043,1766,1499,6900,2853,7252,3848,1292,6684,2340,2975,6397,3515,2916,5381,5617,6596,390,5794,2707,396,4116,2470,5559,7461,4050,4039,799,7614,5008,8248,855,7616,3086,3200,3239,8178,7782,2174,7392,1849,3482,447,1273,7757,6446,2803,5822,8169,92,5665,5751,6180,1666,4843,202,5600,5102,6124,3887,3630,755,6141,4307,6745,8284,204,6002,3366,3077,260,5390,421,8168,4861,1821,3056,4594,4313,726,2438,1526,5164,6003,1641,7484,3602,2378,1591,6670,5339,4159,531,6901,5309,6186,5396,3592,6913,664,3894,993,7645,2369,3174,7648,7381,3525,1615,1862,419,3371,8126,2277,2660,379,814,1729,7855,1869,5603,3695,1419,1506,3095,5306,5175,3508,4937,5706,3966,3632,5740,2320,2819,7515,683,7286,4108,604,7985,4481,7916,4904,1749,6259,7380,3360,6991,6056,4749,4370,6639,4049,4996,563,2017,1737,3348,6064,3344,3621,7021,4736,1570,6789,2789,4124,6852,2289,5828,4353,7237,8139,2801,7225,5572,3774,2457,1169,1830,6000,3458,1018,1747,3936,5194,5395,515,3447,61,5373,907,8120,7683,4035,6182,4198,3982,2543,3477,6133,4144,734,4212,902,4483,2877,4658,4576,6529,4647,1724,7026,6049,6917,1847,5744,6328,4883,7577,6809,4240,4992,3647,3275,5524,4735,1286,3720,1390,1000,865,5661,4431,5543,534,2401,7400,1996,376,1886,1911,7913,3981,5468,4299,6802,729,3854,6863,191,2840,6200,7031,267,1202,3836,812,7747,6573,6732,2195,5935,7228,886,3942,3296,2566,1221,3163,2664,7211,7079,5838,3674,5971,6923,1728,4237,269,7298,3318,8105,1661,355,6712,5970,5291,8012,2534,1657,6718,1139,381,7014,6835,5528,5688,3564,8229,5363,7995,1554,1667,7961,4211,4093,3707,7910,2294,59,3268,1190,6895,587,5057,4938,7018,372,5280,2771,6236,3995,3397,1120,2161,3470,6302,4377,5320,3325,3303,1266,643,2146,1027,6400,2061,7899,4232,6166,7554,5573,4699,6091,1868,2658,5093,1808,3009,4168,7522,1030,7382,8244,888,2027,4575,5679,3728,634,2491,2794,4186,1290,3135,4451,5614,2749,1708,7887,395,2672,1331,1223,4346,6520,864,6472,5051,4596,7281,8020,6837,5987,1896,3203,4292,2256,6777,553,1589,4438,7344,4210,6633,7477,5362,6621,2567,4366,5199,605,5182,4871,4813,2863,3183,2991,6724,4384,3842,4426,4231,2315,4236,4934,3459,4057,4654,1407,3816,429,3061,7767,1370,696,4810,3873,6940,3169,4763,6344,3991,5509,6470,4192,6111,2610,3084,5607,6749,3918,4847,2033,4712,1969,7185,2683,6254,889,5712,6495,5907,3182,3956,1380,4223,4238,4119,3823,5487,4441,5120,3914,2477,2042,1696,949,5308,7795,691,7151,5317,5400,1452,657,2400,3261,3524,2952,2010,3134,2770,820,4411,945,8255,4364,7860,3401,2093,6672,6216,4532,3250,2253,3960,2706,5360,8148,2076,5421,213,72,6808,2119,754,8214,7831,6527,4149,461,1903,2647,7921,3448,5391,2514,2132,3551,8297,1324,6795,6185,748,3481,7088,5984,7923,2101,6864,342,2708,3375,4611,110,7215,566,1556,519,6734,1300,4688,5802,5749,1013,391,6205,4448,282,3532,8023,4624,5222,2329,6632,7124,5928,1885,7931,1305,3488,983,4672,3622,5810,2461,781,7481,6326,842,4359,6711,3989,8290,2019,5911,5299,1067,6024,2005,7266,6769,3384,5398,3230,4249,5380,1518,4140,7115,5,1920,5532,6677,2344,1978,2702,6395,6517,985,143,4078,5476,7734,1143,6464,1226,6312,3529,7494,3140,2811,1829,4444,2180,4490,1811,6110,775,5866,744,1939,1048,583,7271,1576,3890,123,5604,3217,2424,6429,7634,569,3094,1897,4139,363,211,7199,6535,4494,2287,7690,1676,5473,330,3641,236,1780,878,2568,4335,5128,2489,1411,6396,2000,2955,6582,4550,3466,6046,8246,4248,1789,3002,6961,3815,6821,479,2251,6004,6758,2757,8198,7727,1071,2446,1124,1671,3252,5273,106,8089,164,4204,5786,2701,6477,1908,2913,4540,944,3945,4304,7055,5250,7527,2792,709,1354,5334,4693,5456,5386,905,6177,3223,4638,8092,7431,1382,1441,1947,1679,6001,6614,1100,613,1045,2085,7295,1464,5330,4034,1714,1098,7886,6378,7955,7377,4205,1579,3771,817,2250,5991,6563,8077,3162,2501,7037,835,4135,2793,5233,2458,7979,4315,4306,1961,5512,8140,1173,2784,325,7852,6719,2276,7001,197,6134,8225,1538,7267,7342,1058,8262,3513,4976,2505,7056,7668,3896,8183,1341,3004,5020,266,4644,4607,4127,5399,5296,2760,4653,3324,7449,1484,3521,3279,4661,6212,2142,4950,4071,256,2143,723,6960,3187,5490,7759,5382,4340,756,3746,6474,494,3202,7597,3057,678,275,1588,8036,2761,233,1094,5311,8265,3594,4863,7175,1436,1872,6518,1619,1230,6274,1690,5315,7523,2592,493,6666,7480,3653,7002,1115,3176,4298,1029,2830,3702,6052,2088,3892,119,392,4995,1483,4200,6399,4942,239,4121,2576,3817,3948,5544,6778,3115,100,4040,571,7801,187,1487,7806,7137,5925,1164,4721,6230,4602,3955,6884,2882,4433,3961,2700,362,6183,1505,26,2580,2058,7065,5833,4425,7098,1706,3290,4031,7954,6293,5922,6292,2842,3717,5067,1617,6315,6487,3755,595,1392,4453,8054,960,6301,2599,8215,1628,7071,4914,2899,862,6436,82,5595,5276,3233,6603,4805,2925,7336,2940,1627,4726,4122,7126,5438,1865,1096,1642,7318,6812,1840,5608,2311,6347,6129,8155,5842,6032,1933,7424,4361,1891,5955,393,7100,1837,2531,2859,539,1241,71,6780,2109,1216,1396,6097,5875,3066,805,4136,5371,4225,5436,5685,1361,2139,3158,6599,389,1948,792,3610,5314,5483,1423,2834,3969,1077,5015,7506,1166,2511,7226,2301,7111,1329,6627,5709,6010,7799,3168,7220,6377,7319,5766,5940,8048,90,5578,7774,1213,4663,2868,1352,4107,4929,6994,2481,5923,1569,3553,3598,5271,8177,6317,7405,2186,8235,5220,4477,1812,1826,2178,2441,7536,3504,3764,1767,1395,4564,8083,4855,5639,6560,8283,7862,3238,7255,6050,3053,2862,7563,3566,6738,3810,8001,2674,3613,6491,4692,4167,5261,5561,2370,4790,5517,5429,2977,1097,4183,175,2783,5853,3490,1235,163,4075,7878,4368,1201,6679,3075,4273,3487,6687,5861,1574,3024,48,831,7889,2939,2616,1784,4866,1534,686,1280,467,1240,5787,5977,8090,2529,5075,237,1665,192,7156,3952,1449,3696,1010,1803,6232,3313,1152,7154,788,2333,4719,4030,1168,4051,5087,8055,3068,675,4563,359,815,7084,1669,3821,1397,457,2213,4650,2680,4305,673,5522,1410,5430,7948,5432,7733,1165,3106,4252,8184,4554,4043,6968,7863,6497,7048,8141,6534,3550,346,5351,3930,7578,57,1835,5800,6337,3929,4500,7386,5692,898,3749,6332,4728,5577,6848,4803,4502,3977,672,1838,3464,1533,1144,3425,5173,6889,101,509,4823,3591,5789,3510,6021,6206,5880,5741,2651,7034,7600,3063,1137,1543,2041,2855,4466,3165,7089,3311,178,2497,4738,2356,6165,2138,4177,2420,1889,1276,7047,7160,6765,6190,2905,5769,1043,4402,1154,5629,7812,2880,6981,2104,3216,2052,257,1880,5558,8167,6955,3038,764,1630,5710,7724,5281,7072,4400,6101,6339,4583,3931,1497,2594,6801,873,5489,276,2986,6630,3563,4673,124,602,8224,3582,5580,1612,140,840,2255,6990,5930,7608,770,6028,3864,7625,7017,6576,4011,5068,6413,1691,2373,3506,19,6214,171,5225,1294,7517,8275,1558,1899,2919,7033,4662,2912,6422,4446,4277,7287,3374,1160,4964,6762,7673,991,7580,4921,3340,6885,3545,4025,2423,8197,2181,1668,2047,6444,433,5713,1081,870,2387,2933,6587,3715,1463,7257,582,4879,3819,8136,2448,1458,1318,3284,1456,462,6063,6026,5264,5622,2197,1923,7289,2201,8187,4282,2339,2412,3701,1545,4486,7959,7218,5671,1500,5244,5019,2612,1759,3865,5024,6127,4129,5125,3625,5964,5367,2273,5376,6112,7570,6609,5162,1297,6572,4027,444,1858,5255,7815,3091,7487,6519,601,5193,8170,3827,4788,4872,7043,5690,3962,5796,896,7649,7534,6759,6333,591,6723,2129,2607,4595,1433,2684,6692,5521,1123,3748,6442,6584,2906,2973,6656,4786,4832,5731,5289,1772,2152,5885,6471,6674,1304,6025,818,4265,7159,4493,1775,3835,4737,3353,3403,4275,1275,4616,4960,689,1882,1376,3429,4170,3889,3578,3921,7975,6905,3155,7133,5682,4334,4981,517,3070,6790,7688,1566,2954,7512,232,5332,4841,2488,4203,1988,6466,3498,3786,4343,6881,7455,2302,1503,6924,445,4536,249,4059,5868,2636,3219,4256,4056,7150,2908,2473,959,486,4752,2650,80,5952,5294,618,2313,1326,4041,4318,8204,4467,3373,3087,5418,7402,4846,1228,4999,4581,240,3072,1985,5765,126,6201,4504,270,5657,4319,2688,4800,3662,4778,2851,6641,5994,6958,8231,763,6791,6278,5428,4357,3656,6089,3491,1180,3452,1476,1836,5819,6017,2696,5459,3378,7907,2596,2274,3686,2410,3670,1426,7032,227,4804,3799,6634,1600,5111,1145,4857,6096,1514,7741,6428,3167,8068,4645,7873,7214,3908,890,3266,4352,4372,2604,2856,3356,6494,135,7752,4042,5160,5704,1842,201,3288,5816,8156,6360,6005,6504,4909,7030,771,4397,4414,5864,4010,2634,3146,5862,1146,4394,3953,8242,710,6805,8286,532,150,914,6930,4213,7770,5737,1765,7282,145,8249,290,4495,5416,1516,4755,3427,7419,154,3685,2914,3054,5552,6243,4791,651,3354,6883,7383,5855,5936,3019,2832,2621,8080,4831,4860,3101,3904,4698,7353,1552,5484,6553,4233,8006,5564,7853,3870,7120,5551,4038,854,999,7335,5814,895,7636,2322,5748,7706,6077,1404,5590,7086,4837,8272,5180,4659,1901,6016,3910,4893,5781,1012,3709,5085,6613,970,7004,7107,5287,2196,1848,922,5752,3923,8131,1581,2285,8288,3074,837,1644,3302,6643,3561,5523,4206,6503,7343,1086,1825,7842,7906,7049,1461,7440,2898,6861,7087,4899,4858,2720,6682,4774,6862,1950,6295,4162,1192,472,5322,3367,1582,3959,5099,8115,3554,5508,5437,6261,4393,5993,7103,3317,7738,6815,1444,4020,7777,2682,3669,7007,1468,4979,5342,1711,721,5921,4008,246,1445,322,6877,3783,3970,5797,6218,3757,8245,7193,4787,2299,6161,7505,1384,174,3114,2115,2692,4603,4013,3758,2849,1418,1761,3763,2016,2348,5037,1105,6060,3110,538,7301,3583,3379,5122,1179,4582,6041,8152,7217,3814,6374,1307,1793,1040,5949,1753,4683,8098,5627,2007,727,5372,7482,8110,8227,4874,4219,1800,2316
122	5461
343	966
279	2543
75	7901,1455
127	8153,2821,1194,5691,6996,3199,5188,4098,143,1941,3521,3274,732,3708
193	7605,4243,7056
137	826,3787,7142,2234,4137,6105,7112,6809,5519,1353,946,3404,6624,4879,3213,6130,976
488	2494,6536,3677,7874,292,7509,2223,6532,7316,1443,3770,1802,1341,2576,2550,2104,2261,2988,7986
413	1480,7448
359	3785,7697,2350,2335,1861,1890,2178,3490
372	310,4181,1744,2393,5740,1374,2091
158	7414,7865
297	5501
342	5017,3465,1887,3455,1940,803,155,4605,1182,3255,1262,5163,1328,3780,3005,34,3016,1833,4538,984,4178,14,3703,1721,1496,6105,5043,4524,5688,3241,8024,8027,6216,4359,3989,775,8011,3439,233,180,4031,2108,4914,1243,8048,6191,6445,1379,323,7994,5364,406,3132,5757,5166,1144,3165,5486,1083,4323,8158,529,3878,2832
296	3959
396	6251
83	1713,7796,5122
100	4180,1917,5935,1213,1463,6760
177	7289,860
485	3880
430	4061
169	3014
92	2979
245	3466
499	796,92,4034,6676
148	1689,4890
153	3997,6261
486	2195
383	3698,3175,3422,6714,2998,1515,1498,2446,2976,2129,2636
96	6020,2278,4305,276
237	2522
331	2187,3416,6776,2598,1294
253	44,1955,6731,5026,4696,1209,1199,1107,258,5886,1234,7621,4826,1734,3416,1993,4777,1080,1782,5569,3638,7992,624,794,5534,3109,5661,2503,2390,2566,6520,1269,75,5664,2334,4364,7401,6864,4919,5380,4640,1920,2578,2290,6094,967,7698,1627,4713,1396,6627,7678,237,1172,1945,3085,4203,7232,3469,882,4804,4837,567,3568,137
60	3004
319	52,7956,115,7014,4905,4948
382	116
280	2462,3080
429	81,6514,1517,2734,2868
111	3355
464	8224
164	1431,6439,933,5628,5534,4683
411	1635
202	1596,3620,771
489	5275,8033,803,521,5516,8053,5828,2595,2790,4923,5880,2330,2434
424	2420,3278
358	2863
263	7051
46	7173,561,6389,7062,954,4429,2620,1717,2444,1643,3440,547,6752,6356,2247,6298,3479,5501,4418,2305,6770,8285,3342,8211,5439,2113,3638,2657,963,6843,3751,2369,3371,7843,2471,4089,1120,3728,2296,8027,3061,5219,6535,6961,1679,8262,7661,1872,2809,1540,4914,7126,1946,1379,6546,2674,5351,3274,3928,160,1630,3665,4048,3730,5680,5606,7329,3083,6930,8119,5322
151	2476
357	3120,682,4989,2766,6965,4945,5275,3980,6389,255,2860,2945,5701,1469,7493,7925,6288,7669,2480,7162,7116,4492,6784,7780,5695,5958,5387,5385,1686,2847,4429,7981,2857,6551,4475,7762,7586,857,1050,2656,1197,5422,562,6834,3418,1501,8028,1413,3277,3893,3159,4369,1428,7167,1631,2325,118,3073,3050,6585,4533,3081,7828,2422,522,7179,2224,7518,3939,3221,274,1003,5529,1688,3267,719,2910,2328,4901,4951,5873,103,7894,7421,7057,4445,6962,6730,4074,2575,955,3440,6530,841,5246,3652,413,2073,6304,6580,1457,4047,116,2459,5144,632,3123,6068,783,4103,1092,1393,7830,2087,3111,1853,4743,6946,1408,1328,6265,4142,4207,3304,3497,4413,1416,797,7122,4137,3092,3733,7744,622,6514,1626,7699,7513,5733,507,7927,3006,5767,7624,4908,4155,2941,6509,5916,1734,1224,579,168,28,6768,1845,969,3722,1620,31,2362,6770,6276,2056,6971,2779,6462,3824,6275,3872,4342,6588,4584,6071,2752,2998,1429,3798,4295,750,4528,4876,4523,8285,6548,6468,5335,7229,2357,8211,6355,3044,1129,2113,2623,1532,1888,2631,4875,5153,7310,7476,3822,327,2662,7848,2314,4274,4725,7901,3549,990,3042,2040,5324,3276,5201,133,5282,5584,5145,1319,7439,2366,7509,2018,3544,5126,697,8253,7132,3726,2308,5988,5114,7246,5960,4321,2853,6397,6596,5697,4116,2470,799,4560,8248,3239,1351,5665,3630,6141,8284,7070,2393,2438,5164,1856,6670,664,7381,3395,2277,1869,1432,2536,2242,3220,6394,2574,7457,7942,683,5633,4370,4049,7840,2064,5228,6038,3153,7225,5150,3982,4144,4576,6529,5744,4992,1390,1916,865,625,38,2390,2195,2606,3942,4952,1823,7298,3318,8105,6647,130,1125,7910,4362,5871,2161,2184,3325,8282,643,7554,2295,2128,4168,1893,1290,3135,4451,668,1331,8144,7737,773,8219,7281,5462,4480,524,5199,605,5479,2608,4147,1314,5080,8038,916,3664,4654,3571,3169,6344,2610,3369,1611,1038,5353,5487,4441,5308,5510,7151,7061,3401,1944,3463,5360,2076,3937,8214,6673,6645,7831,6291,2514,1324,6185,4808,6620,4303,720,4440,7092,2780,349,2030,781,4359,2687,5299,6319,2344,985,5476,7734,1226,7494,1048,4126,7818,6429,4335,2955,4248,3815,6758,2004,6100,436,7428,134,1059,2175,4980,157,5040,129,5250,822,2413,5386,1382,1679,7166,6378,3759,6563,1009,7037,973,2784,197,1308,7267,7056,1021,4744,3654,935,4644,7978,8203,5296,7449,6550,3279,4462,7759,5382,4340,725,2570,233,6334,957,1436,4241,493,6666,1929,807,6074,7002,3892,119,5497,2110,2983,239,2519,6230,5277,6884,5840,1964,5449,658,4082,3035,1706,7637,6292,4453,1200,4805,212,2311,5895,3137,3385,6032,2029,5413,7720,4361,6488,1837,5790,41,805,5685,6599,4100,5314,1551,411,1956,4705,1378,7220,8048,3714,1946,193,6371,6203,1812,1035,2451,8083,3901,7241,2674,3613,5520,7803,8118,4179,2507,7524,3490,2280,3830,6687,2131,1534,467,1240,5787,3132,4969,1565,192,6232,1700,5087,4795,2641,7221,3821,1485,5990,2512,7176,3473,6968,6497,2246,4701,4798,2009,6337,3929,3749,7970,1781,4466,5100,6929,4912,1602,3684,2262,4544,3766,1002,3451,3003,3150,5507,7608,3496,4148,711,4558,4011,6413,1294,7046,1070,4277,4025,575,433,870,1023,2387,906,6587,1463,7257,8136,1913,462,6844,1246,144,6451,3149,10,3625,5152,5367,1873,6013,5162,1652,3719,4830,7487,1478,4090,5263,2129,806,7373,6044,7553,1376,1510,5682,3021,606,2068,3498,4343,4536,122,5868,250,2650,8204,577,2433,5668,4846,4581,5612,5959,3878,6681,6278,1549,5423,5434,3686,3670,506,5133,3911,7752,1842,6360,7952,2169,3615,7967,1765,145,8249,6567,4246,2621,3314,3904,2111,1552,6553,2995,225,854,6132,3453,6150,5752,6459,1024,5202,1086,4899,6401,1614,3367,4095,5508,3071,3636,6815,4020,4979,7758,375,825,6860,1445,4890,2922,6218,5059,7217,3097,3629,5616,3435
16	1913
394	7436
